id,created_at,text,tweetlink
8.14255E+17,12/28/16 19:41,Northeast Corridor Line trains are subject to up to 20 minute delays between New Brunswick and Trenton while crews repair a broken rail.,https://twitter.com/NJTRANSIT_NEC/status/814255055511678976
8.1425E+17,12/28/16 19:23,"NEC train #3951 the 6:07pm from Princeton Jct., is delayed due to a track condition. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/814250392909479936
8.1423E+17,12/28/16 18:00,"NEC train #3858, the 4:46pm from Secaucus, is up to 10 min. late, due to an Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/814229555158351872
8.14217E+17,12/28/16 17:09,"NEC train #3937 the 3:59pm from Princeton Jct., is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/814216667396014081
8.14203E+17,12/28/16 16:15,NEC train #3850 the 3:02 pm from Secaucus is up to 15 min. late due to an earlier bridge opening.,https://twitter.com/NJTRANSIT_NEC/status/814203200408604672
8.1416E+17,12/28/16 13:25,"NEC train #3841, the 12:10pm from SEC, is up to 15 min. late due to earlier Portal bridge opening.",https://twitter.com/NJTRANSIT_NEC/status/814160306725408768
8.14069E+17,12/28/16 7:22,"NEC train #3702, the 6:07am from North Elizabeth is up to 15 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/814069059549597697
8.14061E+17,12/28/16 6:51,"NEC train #3700, the 5:38am from North Elizabeth, is up to 15 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/814061309465608192
8.13885E+17,12/27/16 19:10,"NEC train 3867, the 5:58pm from Metropark is up to 10 min. late, due to earlier congestion following late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/813884861668851712
8.13875E+17,12/27/16 18:30,NEC train #3896 the 5:17pm from Newark Penn Station is up to 15 min. late due to an Amtrak train ahead.,https://twitter.com/NJTRANSIT_NEC/status/813874632059195392
8.13847E+17,12/27/16 16:39,Secaucus Junction Station: Escalator 26 Leading to Platforms A &amp; B Closed Temporarily for Maintenanc... https://t.co/gy4I5IAApW,https://twitter.com/NJTRANSIT_NEC/status/813846820296200192
8.13841E+17,12/27/16 16:16,"NEC train #3850, the 2:02pm from Secaucus is up to 15 min. late, due to heavy travel at EWR.",https://twitter.com/NJTRANSIT_NEC/status/813841108962787329
8.13833E+17,12/27/16 15:46,"NEC train #3848, the 2:41pm NYPS arrival is up to 15 min. late, due to an earlier late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/813833405326643200
8.13806E+17,12/27/16 13:59,"NEC train #3840 the 12:46pm from SEC, is 15 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/813806440553005061
8.13739E+17,12/27/16 9:30,"NEC train #3926, the 8:22am from NPS, is 10 min. late due to making additional stops at New Brunswick and Edison.",https://twitter.com/NJTRANSIT_NEC/status/813738712303628288
8.13738E+17,12/27/16 9:27,"NEC train #3716, the 8:19am from Jersey Ave will bypass New Brunswick(8:27am) and Edison(8:32am) today, December 27, 2016.",https://twitter.com/NJTRANSIT_NEC/status/813737990375821312
8.13734E+17,12/27/16 9:11,"NEC train #3928 will make additional stops at New Brunswick and Edison today, December 27, 2016.",https://twitter.com/NJTRANSIT_NEC/status/813734036757737472
8.13733E+17,12/27/16 9:05,"NEC train #3714, the 7:55am from Jersey Ave will bypass New Brunswick(8:01am) and Edison(8:06am) today, December 27, 2016..",https://twitter.com/NJTRANSIT_NEC/status/813732645842616320
8.13729E+17,12/27/16 8:51,"NEC train #3926 will make additional stops at New Brunswick and Edison today, December 27, 2016.",https://twitter.com/NJTRANSIT_NEC/status/813729106214998020
8.13728E+17,12/27/16 8:48,"NEC train #3712, the 7:39am from Jersey Ave will bypass New Brunswick(7:44am) and Edison(7:49am) today, December 27, 2016.",https://twitter.com/NJTRANSIT_NEC/status/813728164501393408
8.13721E+17,12/27/16 8:21,"NEC train #3708, the 7:10am from Metuchen, is up to 15 min. late due to an earlier switch problem.",https://twitter.com/NJTRANSIT_NEC/status/813721341039931393
8.13714E+17,12/27/16 7:50,"NEC train #3706, the 6:32am from New Brunswick is up to 20 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/813713699072569344
8.13699E+17,12/27/16 6:52,"NEC train #3702, the 5:38am from Edison, is up to 15 min. late due an earlier switch problem.",https://twitter.com/NJTRANSIT_NEC/status/813698970706911233
8.13444E+17,12/26/16 14:00,FINAL UPDATE: Princeton Shuttle (Dinky) service has resumed normal operation.,https://twitter.com/NJTRANSIT_NEC/status/813444331063443456
8.13424E+17,12/26/16 12:39,UPDATE: Princeton Shuttle (Dinky) service remains suspended due to an operational issue. Substitute bus service is being provided.,https://twitter.com/NJTRANSIT_NEC/status/813424014110683136
8.13412E+17,12/26/16 11:53,Princeton Shuttle (Dinky) service is suspended due to an operational issue. Substitute bus service has been ordered.,https://twitter.com/NJTRANSIT_NEC/status/813412394890366976
8.12792E+17,12/24/16 18:49,"NEC train #7668, the10:15pm from Secaucus, is CANCELLED due to an operational issue. Customers to train #7268, the 10:29pm from Secaucus.",https://twitter.com/NJTRANSIT_NEC/status/812792328729591808
8.12792E+17,12/24/16 18:47,"NEC train #7656, the 7:15pm from Secaucus, is CANCELLED due to an operational issue. Customers to train #7256, the 7:29pm from Secaucus.",https://twitter.com/NJTRANSIT_NEC/status/812791860443934720
8.12778E+17,12/24/16 17:51,"NEC train #7673, the 7:51pm from NYPS, is CANCELLED due to an operational issue. Customers to #7273,... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/812777761140015105
8.12766E+17,12/24/16 17:05,"NEC train #7661, the 5:01pm from NYPS, is CANCELLED due to an operational issue. Customers to #7261,... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/812766238246141956
8.12749E+17,12/24/16 15:58,"NEC train #7849, the 2:52pm from Rahway, is up to 10 min. late due to earlier congestion from a delayed Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/812749191437025280
8.12737E+17,12/24/16 15:10,"NEC train #7845, the 2:02pm from Metuchen, is up to 10 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/812737108817412097
8.12696E+17,12/24/16 12:27,"NEC train #7833, the 11:26am from Princeton Jct., is up to 10 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/812696198092091392
8.12447E+17,12/23/16 19:58,Trains in and out of New York are now operating on or close to schedule with residual delays to trains already en-route.,https://twitter.com/NJTRANSIT_NEC/status/812447385842491396
8.1244E+17,12/23/16 19:27,"NEC train #3171, the 5:45pm from NYPS, is up to 20 min. late due to heavy holiday travel.",https://twitter.com/NJTRANSIT_NEC/status/812439618780008452
8.12431E+17,12/23/16 18:52,Trains in and out of New York Penn Station are subject to up to 15 minute delays due to heavy holiday travel.,https://twitter.com/NJTRANSIT_NEC/status/812430617778487296
8.12428E+17,12/23/16 18:43,"NEC train #3738, the 5:37pm from Metropark is up to 10 min. late, due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/812428324303765504
8.12426E+17,12/23/16 18:32,"NEC train #3861, the 5:21pm from Metuchen, is up to 10 min. late, due to a late Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/812425712187670528
8.12425E+17,12/23/16 18:30,"NEC train #3860, the 5:22pm from Secaucus, is up to 10 min. late due to congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/812425194706968580
8.12421E+17,12/23/16 18:13,"NEC train 3723, the 5:05pm from Metropark is up to 15 min. late, due to earlier mechanical problems and congestion",https://twitter.com/NJTRANSIT_NEC/status/812420985672626177
8.12421E+17,12/23/16 18:12,"NEC train 3723, the 5:05pm from Metropark is up to 15 min. late, due to earlier mechanical problems.",https://twitter.com/NJTRANSIT_NEC/status/812420524534071296
8.12416E+17,12/23/16 17:54,"NEC #3855, the 4:40pm from Princeton Jct. is up to 10 min. late, due to congestion.",https://twitter.com/NJTRANSIT_NEC/status/812416038021304320
8.12414E+17,12/23/16 17:47,"NEC train #3856, the 4:30pm from Secaucus is up to 10 min. late due to an earlier delayed train ahead.",https://twitter.com/NJTRANSIT_NEC/status/812414291177590784
8.12402E+17,12/23/16 16:56,"NEC train #3154, the 3:40pm from EWR is up to 15 min. late, due to Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/812401598156722176
8.12386E+17,12/23/16 15:55,"Train #3849, the 2:41pm from Linden is up to 10 min. late, due to Amtrak preference ahead.",https://twitter.com/NJTRANSIT_NEC/status/812386160538517504
8.1237E+17,12/23/16 14:51,"NEC train #3843, the 1:12 from Linden is up to 15 min. late, due to late Amtrak trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/812370145591132161
8.12348E+17,12/23/16 13:24,"NEC train #3961 the 6:39pm from NYPS is Cancelled today, Dec.23, 2016, to accommodate early getaway service.",https://twitter.com/NJTRANSIT_NEC/status/812348285549760512
8.12348E+17,12/23/16 13:23,"NEC train #3955 the 5:43pm from NYPS is Cancelled today, Dec.23, 2016, to accommodate early getaway service.",https://twitter.com/NJTRANSIT_NEC/status/812348011129016320
8.12348E+17,12/23/16 13:22,"NEC train #3867 the 5:17pm from NYPS is Cancelled today, Dec.23, 2016, to accommodate early getaway service.",https://twitter.com/NJTRANSIT_NEC/status/812347778701688836
8.12249E+17,12/23/16 6:48,"Update: NEC train #3700, the 5:26am from Rahway is up to 20 min. late due to earlier police activity.",https://twitter.com/NJTRANSIT_NEC/status/812248562138550272
8.12248E+17,12/23/16 6:47,"Correction: NEC train #3700, the 5:26am from Rahway is delayed due to police activity. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/812248190699339777
8.12247E+17,12/23/16 6:43,"NEC train #3700, the 5:26am from Rahway is delayed due to a medical emergency. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/812247342288142336
8.12074E+17,12/22/16 19:16,"Update: NEC train #3869, the 5:56pm from EWR, is now up to 25 min. late due to an earlier medical emergency.",https://twitter.com/NJTRANSIT_NEC/status/812074440838283265
8.12071E+17,12/22/16 19:03,"NEC train #3869, the 5:56pm from EWR, is currently delayed at NPS due to a medical emergency. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/812071077987975168
8.12026E+17,12/22/16 16:06,"NEC train #3849, the 2:55pm from Metuchen, is up to 10 min. late due to earlier congestion from a late Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/812026427608600576
8.11996E+17,12/22/16 14:03,"NEC train #3840, the 12:46pm from Secaucus is up to 15 min. late, due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/811995634156892160
8.11936E+17,12/22/16 10:07,"NEC, NJCL, RVL and MidTown Direct trains are now operating on or close to schedule, with residual delays to trains still enroute.",https://twitter.com/NJTRANSIT_NEC/status/811936239888764928
8.1193E+17,12/22/16 9:41,"NEC, NJCL, RVL and MidTown Direct trains are subject to up to 15 min. delays inbound to New York Penn Station, due to station congestion.",https://twitter.com/NJTRANSIT_NEC/status/811929598531424261
8.11732E+17,12/21/16 20:35,"NEC train #3731, the 7:27pm from Edison, is up to 10 min. late due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/811731853619134464
8.11728E+17,12/21/16 20:19,"NEC train #3961, the 7:18pm from New Brunswick is up to 10 min. late due to a late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/811727926152589312
8.11724E+17,12/21/16 20:05,"NEC train #3875, the 6:47pm from NYPS is up to 15 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/811724295722467328
8.11722E+17,12/21/16 19:55,"NEC train #3731, the 6:46pm from Secaucus is up to 15 min. late, due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/811721833212952576
8.11717E+17,12/21/16 19:35,"NEC train #3873, the 6:14pm from NYPS is up to 15 min. late, due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/811716720712941570
8.11716E+17,12/21/16 19:30,"NEC train #3959, the 6:21pm from Secaucus is up to 10 min. late due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/811715594500313089
8.11713E+17,12/21/16 19:20,"NEC train #3729, the 5:54pm from NYPS is up to 20 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/811713035308060672
8.11712E+17,12/21/16 19:16,"NEC train #3171, the 5:45pm from NYPS is up to 25 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/811711898249003009
8.1171E+17,12/21/16 19:07,"Update: NEC train #3955, the 5:43pm from NYPS is now up to 20 min. late due to an operational issue ... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/811709773225791488
8.11708E+17,12/21/16 18:59,"NEC train #3955, the 5:43pm from NYPS is being delayed, due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/811707757594365952
8.11705E+17,12/21/16 18:49,"NEC train #3953, the 5:28pm from NYPS is up to 20 min. late due to late due to an earlier Amtrak track condition.",https://twitter.com/NJTRANSIT_NEC/status/811705279842750465
8.11702E+17,12/21/16 18:38,"NEC train #3862, the 5:23pm from Rahway is up to 10 min. late, due to a late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/811702391519277056
8.11683E+17,12/21/16 17:21,"NEC train #3896, the 4:12pm from Trenton, is up to 15 min. late due to an Amtrak switch problem.",https://twitter.com/NJTRANSIT_NEC/status/811682922814181377
8.11678E+17,12/21/16 17:03,"NJCL train #3154, the 3:53pm from Secaucus, is up to 10 min. late due to earlier congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/811678468824068097
8.11624E+17,12/21/16 13:26,"NEC train #3837, the 12:17pm from Princeton Junction, is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/811623784910385152
8.11584E+17,12/21/16 10:49,"MetLife Stadium: Jets vs Bills: NJ TRANSIT Offers Rail Shuttle Service on Sunday, January 1, 2017  https://t.co/S1voHsTYJ6",https://twitter.com/NJTRANSIT_NEC/status/811584336067751944
8.1155E+17,12/21/16 8:31,"NEC train #3924, the 7:19am from Hamilton is up to 15 min. late due to an earlier medical emergency.",https://twitter.com/NJTRANSIT_NEC/status/811549645218451456
8.1151E+17,12/21/16 5:53,Update: The Princeton Shuttle (Dinky) service has resumed.,https://twitter.com/NJTRANSIT_NEC/status/811509966955745280
8.11378E+17,12/20/16 21:09,"NEC train #3963, the 8:07pm from Princeton Jct., is up to 15 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/811377904823177216
8.11361E+17,12/20/16 20:01,"NEC train #3957, the 6:51pm from Princeton Jct., is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/811360823906107397
8.11353E+17,12/20/16 19:30,"NEC train #3867, the 6:29pm from Princeton Jct., is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/811353162196066305
8.11349E+17,12/20/16 19:14,"NEC train #3171, the 6:04pm from Newark Penn Station, is up to 10 min. late due to a late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/811349036989108226
8.11307E+17,12/20/16 16:27,NJ TRANSIT Rail New Years Weekend Service https://t.co/Ju55IA9vyQ,https://twitter.com/NJTRANSIT_NEC/status/811306963225210885
8.11271E+17,12/20/16 14:04,"Early getaway service on Friday, December 23rd. Trains to operate on a weekday schedule with early g... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/811271103381389312
8.11254E+17,12/20/16 12:58,"Early getaway svc on Fri., Dec. 23rd. Trains to operate on wkday schedule w/ early getaway svc fr NY... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/811254356817408000
8.11231E+17,12/20/16 11:23,"NEC train #3829 the 10:11am from Edison is up to 15 min. late, due to an earlier delayed train.",https://twitter.com/NJTRANSIT_NEC/status/811230651450068992
8.11179E+17,12/20/16 7:58,"Update: NEC train #3706, the 6:37am from Edison is up to 15 min. late due to earlier police activity.",https://twitter.com/NJTRANSIT_NEC/status/811179039801090048
8.11177E+17,12/20/16 7:50,"NEC train #3706, the 6:37am from Edison is delayed due to police activity. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/811176862177169408
8.11009E+17,12/19/16 20:44,"NEC train #3961, the 7:36pm from Princeton Jct., is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/811009459866796032
8.10987E+17,12/19/16 19:14,"Update: NEC train #3867, the 6:03pm from Edison, is up to 10 min. late due to earlier police activity.",https://twitter.com/NJTRANSIT_NEC/status/810986752987004928
8.10986E+17,12/19/16 19:10,"NEC train #3867, the 6:03pm from Edison, is delayed at Metropark due to police assistance. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/810985664279904257
8.10974E+17,12/19/16 18:23,"NEC train #3860, the 5:14pm from Newark Penn Station, is up to 15 min. late due to a late Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/810973917233999872
8.10962E+17,12/19/16 17:35,"NEC train #3856, the 4:23pm from Newark Penn Station, is up to 10 min. late due to earlier congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/810961693740269570
8.10938E+17,12/19/16 15:59,"NEC train #3849, the 2:41pm from Linden, is up to 10 min. late due to an earlier delayed Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/810937600068427776
8.1092E+17,12/19/16 14:50,"Update: The Princeton Shuttle (Dinky) service is suspended, due to mech. prob., Monday, Dec. 19 thru... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/810920260626956288
8.10894E+17,12/19/16 13:04,"NJ TRANSIT Holiday Rail Service - December 23-30, 2016 https://t.co/Dvu1yzDHne",https://twitter.com/NJTRANSIT_NEC/status/810893504243265536
8.10851E+17,12/19/16 10:14,"NEC, NJCL, &amp; MidTown Direct trains are operating on or close to schedule in/out of NYPS with residual delays to trains already en route.",https://twitter.com/NJTRANSIT_NEC/status/810850753367707648
8.10845E+17,12/19/16 9:52,"NEC, NJCL, &amp; MidTown Direct trains are subject to 15 minute delays inbound to NY due to station congestion.",https://twitter.com/NJTRANSIT_NEC/status/810845297664466944
8.10831E+17,12/19/16 8:57,Update: NEC train #3920 the 7:44am from Sec is up to 10 min. late due to an earlier medical emergency.,https://twitter.com/NJTRANSIT_NEC/status/810831460139757568
8.10831E+17,12/19/16 8:55,NEC train #3920 the 7:44am from Sec. is delayed in the Sec. due to a medical emergency. An update will follow.,https://twitter.com/NJTRANSIT_NEC/status/810830984832806913
8.10807E+17,12/19/16 7:20,NEC train #3704 the 6:07am from New Brunswick is up to 15 min. late due to an earlier switch problem.,https://twitter.com/NJTRANSIT_NEC/status/810806999642472448
8.10789E+17,12/19/16 6:08,"The Princeton Shuttle (Dinky) service is suspended, due to mechanical problems. Substitute busing is being provided.",https://twitter.com/NJTRANSIT_NEC/status/810788891871608832
8.10563E+17,12/18/16 15:12,"UPDATE: NEC train #7838, the 1:18pm from Trenton departed up to 50 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/810563448207765504
8.10559E+17,12/18/16 14:54,"NEC train #7838, the 1:18pm from Trenton is delayed departing due to a mechanical problem. Update to follow.",https://twitter.com/NJTRANSIT_NEC/status/810558827645063168
8.10222E+17,12/17/16 16:37,"UPDATE:NEC train #7847, the 3:12pm from Princeton Junction, is on the move operating on or close to schedule.",https://twitter.com/NJTRANSIT_NEC/status/810222389741191170
8.10221E+17,12/17/16 16:33,"NEC train #7847, the 3:12pm from Princeton Junction, is being held at Princeton Junction due to a medical emergency. Update to follow.",https://twitter.com/NJTRANSIT_NEC/status/810221356583448577
8.10202E+17,12/17/16 15:15,"NEC train #7840, the 2:06pm from Hamilton is up to 15 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/810201854252552197
8.102E+17,12/17/16 15:08,"NEC train #7845, the 1:57pm from Metropark is up to 15 min. late due to earlier weather-related conditions.",https://twitter.com/NJTRANSIT_NEC/status/810200046721437696
8.10174E+17,12/17/16 13:26,"NEC train 7632, the 12:42pm from Rahway, is CANCELLED due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/810174423642865664
8.10157E+17,12/17/16 12:17,"NEC train 7824, the 11:06am from EWR, is operating up  to 15 minutes late due to congestion from an earlier delayed train.",https://twitter.com/NJTRANSIT_NEC/status/810156949048295424
8.10156E+17,12/17/16 12:14,"NEC train 7833, the 10:57am from Metro Park, is operating up to 15 minutes late due to congestion from a switch problem near SEC.",https://twitter.com/NJTRANSIT_NEC/status/810156115111579648
8.1015E+17,12/17/16 11:50,"Update: NEC train 7620, the 10:08am from NPS is CANCELLED at NPS, due to a mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/810150058800857096
8.10143E+17,12/17/16 11:22,"NEC train 7820, the 9:55am from Linden, is operating up to 25 minutes late due to a delayed train ahead.",https://twitter.com/NJTRANSIT_NEC/status/810143191974473729
8.10143E+17,12/17/16 11:20,"NEC train 7620, the 9:47am from Rahway, is operating up to 35 minutes late due to a mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/810142656890306560
8.09888E+17,12/16/16 18:28,"NEC train #3165, the 5:28pm from Metropark, is up to 10 min. late due to an earlier delayed Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/809888035303264256
8.09859E+17,12/16/16 16:33,"NEC train #3954, the 3:26pm from New Brunswick, is up to 10 min. late due to an earlier delayed Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/809858922865717248
8.09854E+17,12/16/16 16:12,"NEC train #3847, the 2:57pm from Princeton Jct., is up to 14 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/809853700143546369
8.09803E+17,12/16/16 12:52,Secaucus Junction: Escalator 25 Leading to East End Track 2 Platform Temporarily Closed for Maintena... https://t.co/Ol23dqfXS4,https://twitter.com/NJTRANSIT_NEC/status/809803299805339649
8.09795E+17,12/16/16 12:18,"NEC train #3834, the 11:03am from Secaucus is up to 15 min. late due to an earlier police activity.",https://twitter.com/NJTRANSIT_NEC/status/809794902171250688
8.09773E+17,12/16/16 10:50,"NEC, NJCL, RVL and MidTown Direct trains are now operating on or close to schedule with residual delays to trains still enroute.",https://twitter.com/NJTRANSIT_NEC/status/809772813502607360
8.09765E+17,12/16/16 10:17,"NEC,NJCL,RVL and MidTown Direct trains are subject to up to 15 minute delays in and out of NYPS, due to an Amtrak switch problem.",https://twitter.com/NJTRANSIT_NEC/status/809764508604497921
8.09758E+17,12/16/16 9:53,"NEC train #3827 the 8:45am from NPS, is up to 15 min. late due to an earlier switch problem.",https://twitter.com/NJTRANSIT_NEC/status/809758255115276289
8.09568E+17,12/15/16 21:18,"UPDATE: NEC train #3965, the 8:05pm from Secaucus, is up to 20 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/809568387055624192
8.09566E+17,12/15/16 21:10,"NEC train #3965, the 7:49pm from NYPS, is up to 10 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/809566348846239745
8.09558E+17,12/15/16 20:38,"NEC train #3873, the 7:31pm from Hamilton, is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/809558177104723968
8.09555E+17,12/15/16 20:23,"NEC train #3881, the 7:43pm from NYPS is CANCELLED due to earlier cancelled train #3598. Customers to train #3883, the 8:07pm from NYPS.",https://twitter.com/NJTRANSIT_NEC/status/809554579528491009
8.09548E+17,12/15/16 19:59,"NEC train #3868, the 6:50pm from Rahway, is up to 15 min. late due to earlier congestion from cancelled #3598 ahead.",https://twitter.com/NJTRANSIT_NEC/status/809548460869435392
8.09503E+17,12/15/16 17:00,Trains in and out of New York are now operating on or close to schedule with residual delays to trains already en-route.,https://twitter.com/NJTRANSIT_NEC/status/809503422106005504
8.09475E+17,12/15/16 15:06,Trains in/out of New York are subject to up to 20 minute delays due to single tracking in one of the Hudson River Tunnels.,https://twitter.com/NJTRANSIT_NEC/status/809474760023408642
8.09474E+17,12/15/16 15:02,NEC train #3844 the 1:52pm NY Penn arrival is delayed due to an Amtrak signal problem. An update will follow.,https://twitter.com/NJTRANSIT_NEC/status/809473600810090497
8.09199E+17,12/14/16 20:50,"NEC train #3177, the 7:38pm from Newark Penn Station, is up to 10 min. late due to an earlier cancelled train.",https://twitter.com/NJTRANSIT_NEC/status/809198991720271872
8.09191E+17,12/14/16 20:18,"NEC train #3868, the 6:50pm from Rahway, is up to 10 min. late due to earlier congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/809190936584617984
8.09172E+17,12/14/16 19:04,"NEC train #3963, the 7:03pm from NYPS, is CANCELLED due to an operational issue. Customers to train ... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/809172314311065605
8.0917E+17,12/14/16 18:55,"NEC train #3171, the 5:45pm from NYPS, is up to 10 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/809169913592082432
8.09153E+17,12/14/16 17:47,"NEC train #3868, the 6:02pm from Trenton will make an additional stop at Secaucus due to an earlier cancelled train.",https://twitter.com/NJTRANSIT_NEC/status/809152957887479817
8.09152E+17,12/14/16 17:45,"NEC train #3898, the 5:31pm from Trenton, is CANCELLED due to a mechanical problem. Customers to train #3868, the 6:02pm from Trenton.",https://twitter.com/NJTRANSIT_NEC/status/809152358873755649
8.09126E+17,12/14/16 16:01,"NEC train #3849, the 2:51pm from Metropark, now operating up to 15 min. late due to an earlier medical emergency.",https://twitter.com/NJTRANSIT_NEC/status/809126079877287940
8.09036E+17,12/14/16 10:01,"Beginning, 10pm on January 6, 2017 thru 5am Monday January 9, 2017; NEC, NJCL and MidTown Direct tra... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/809035595431497728
8.09035E+17,12/14/16 10:00,"Beginning, 10pm on Jan 6, 2017 - 5am Mon. Jan 9th; NEC, NJCL &amp; MidTown trains subj to 15 min. delays... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/809035244980600832
8.09032E+17,12/14/16 9:46,"Northeast Corridor, North Jersey Coast Line, Morris &amp; Essex and Gladstone Branch:  Possible 15 Minut... https://t.co/tcAyGNIFZo",https://twitter.com/NJTRANSIT_NEC/status/809031781752119297
8.08834E+17,12/13/16 20:39,"NEC train #3963, the 7:27pm from Newark Airport, is up to 10 min. late due to a late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/808833759055331328
8.08826E+17,12/13/16 20:09,"NEC train #3957, the 6:51pm from Princeton Jct. is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/808826116375015424
8.08806E+17,12/13/16 18:47,"NEC train #3898, the 5:37pm from Hamilton, is up to 10 min. late due to an earlier operational issue.",https://twitter.com/NJTRANSIT_NEC/status/808805637987692544
8.08782E+17,12/13/16 17:13,"NEC train #3857, the 4:04pm from Newark Airport, is up to 10 min. late due to earlier police assistance.",https://twitter.com/NJTRANSIT_NEC/status/808781806988390400
8.0877E+17,12/13/16 16:25,"NEC train #3853, the 3:07pm from NYPS, is up to 10 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/808769880644354049
8.08708E+17,12/13/16 12:20,"NEC train #3836, the 11:04am from Rahway is up to 15 min. late due to an earlier medical emergency.",https://twitter.com/NJTRANSIT_NEC/status/808708299566776320
8.08699E+17,12/13/16 11:45,"NEC train #3832, the 10:28am from Secaucus is up to 15 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/808699288360546304
8.08653E+17,12/13/16 8:39,UPDATE: NEC train #3817 the 7:21am from Metuchen is up to 20 min. late due to an earlier medical emergency.,https://twitter.com/NJTRANSIT_NEC/status/808652689697624064
